O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value	Date	Domain Source
43-3051.00	1.B.3.ae	Business Initiatives	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.ae	Business Initiatives	OI	1.27	05/2026	AI/Expert
43-3051.00	1.B.3.af	Sales	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.af	Sales	OI	1.16	05/2026	AI/Expert
43-3051.00	1.B.3.ag	Marketing/Advertising	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.ag	Marketing/Advertising	OI	1.00	05/2026	AI/Expert
43-3051.00	1.B.3.ah	Finance	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.ah	Finance	OI	3.15	05/2026	AI/Expert
43-3051.00	1.B.3.ai	Accounting	DS	1.00	05/2026	AI/Expert
43-3051.00	1.B.3.ai	Accounting	OI	6.80	05/2026	AI/Expert
43-3051.00	1.B.3.aj	Human Resources	DS	3.00	05/2026	AI/Expert
43-3051.00	1.B.3.aj	Human Resources	OI	3.38	05/2026	AI/Expert
43-3051.00	1.B.3.ak	Office Work	DS	2.00	05/2026	AI/Expert
43-3051.00	1.B.3.ak	Office Work	OI	6.44	05/2026	AI/Expert
43-3051.00	1.B.3.al	Management/Administration	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.al	Management/Administration	OI	2.66	05/2026	AI/Expert
43-3051.00	1.B.3.am	Public Speaking	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.am	Public Speaking	OI	1.25	05/2026	AI/Expert
43-3051.00	1.B.3.an	Politics	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.an	Politics	OI	1.03	05/2026	AI/Expert
43-3051.00	1.B.3.ao	Law	DS	0.00	05/2026	AI/Expert
43-3051.00	1.B.3.ao	Law	OI	1.36	05/2026	AI/Expert
43-3061.00	1.B.3.a	Mechanics/Electronics	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.a	Mechanics/Electronics	OI	1.14	05/2026	AI/Expert
43-3061.00	1.B.3.b	Construction/Woodwork	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.b	Construction/Woodwork	OI	1.09	05/2026	AI/Expert
43-3061.00	1.B.3.c	Transportation/Machine Operation	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.c	Transportation/Machine Operation	OI	1.19	05/2026	AI/Expert
43-3061.00	1.B.3.d	Physical/Manual Labor	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.d	Physical/Manual Labor	OI	1.15	05/2026	AI/Expert
43-3061.00	1.B.3.e	Protective Service	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.e	Protective Service	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.f	Agriculture	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.f	Agriculture	OI	1.08	05/2026	AI/Expert
43-3061.00	1.B.3.g	Nature/Outdoors	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.g	Nature/Outdoors	OI	1.02	05/2026	AI/Expert
43-3061.00	1.B.3.h	Animal Service	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.h	Animal Service	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.i	Athletics	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.i	Athletics	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.j	Engineering	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.j	Engineering	OI	1.17	05/2026	AI/Expert
43-3061.00	1.B.3.k	Physical Science	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.k	Physical Science	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.l	Life Science	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.l	Life Science	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.m	Medical Science	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.m	Medical Science	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.n	Social Science	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.n	Social Science	OI	1.05	05/2026	AI/Expert
43-3061.00	1.B.3.o	Humanities	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.o	Humanities	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.p	Mathematics/Statistics	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.p	Mathematics/Statistics	OI	1.53	05/2026	AI/Expert
43-3061.00	1.B.3.q	Information Technology	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.q	Information Technology	OI	1.62	05/2026	AI/Expert
43-3061.00	1.B.3.r	Visual Arts	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.r	Visual Arts	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.s	Applied Arts and Design	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.s	Applied Arts and Design	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.t	Performing Arts	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.t	Performing Arts	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.u	Music	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.u	Music	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.v	Creative Writing	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.v	Creative Writing	OI	1.04	05/2026	AI/Expert
43-3061.00	1.B.3.w	Media	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.w	Media	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.x	Culinary Art	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.x	Culinary Art	OI	1.23	05/2026	AI/Expert
43-3061.00	1.B.3.y	Teaching/Education	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.y	Teaching/Education	OI	1.16	05/2026	AI/Expert
43-3061.00	1.B.3.z	Social Service	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.z	Social Service	OI	1.06	05/2026	AI/Expert
43-3061.00	1.B.3.aa	Health Care Service	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.aa	Health Care Service	OI	1.10	05/2026	AI/Expert
43-3061.00	1.B.3.ab	Religious Activities	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ab	Religious Activities	OI	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.ac	Personal Service	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ac	Personal Service	OI	1.40	05/2026	AI/Expert
43-3061.00	1.B.3.ad	Professional Advising	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ad	Professional Advising	OI	1.10	05/2026	AI/Expert
43-3061.00	1.B.3.ae	Business Initiatives	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ae	Business Initiatives	OI	1.78	05/2026	AI/Expert
43-3061.00	1.B.3.af	Sales	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.af	Sales	OI	1.79	05/2026	AI/Expert
43-3061.00	1.B.3.ag	Marketing/Advertising	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ag	Marketing/Advertising	OI	1.24	05/2026	AI/Expert
43-3061.00	1.B.3.ah	Finance	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ah	Finance	OI	2.51	05/2026	AI/Expert
43-3061.00	1.B.3.ai	Accounting	DS	2.00	05/2026	AI/Expert
43-3061.00	1.B.3.ai	Accounting	OI	3.83	05/2026	AI/Expert
43-3061.00	1.B.3.aj	Human Resources	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.aj	Human Resources	OI	1.64	05/2026	AI/Expert
43-3061.00	1.B.3.ak	Office Work	DS	1.00	05/2026	AI/Expert
43-3061.00	1.B.3.ak	Office Work	OI	6.20	05/2026	AI/Expert
43-3061.00	1.B.3.al	Management/Administration	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.al	Management/Administration	OI	2.86	05/2026	AI/Expert
43-3061.00	1.B.3.am	Public Speaking	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.am	Public Speaking	OI	1.31	05/2026	AI/Expert
43-3061.00	1.B.3.an	Politics	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.an	Politics	OI	1.17	05/2026	AI/Expert
43-3061.00	1.B.3.ao	Law	DS	0.00	05/2026	AI/Expert
43-3061.00	1.B.3.ao	Law	OI	1.44	05/2026	AI/Expert
43-3071.00	1.B.3.a	Mechanics/Electronics	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.a	Mechanics/Electronics	OI	1.03	05/2026	AI/Expert
43-3071.00	1.B.3.b	Construction/Woodwork	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.b	Construction/Woodwork	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.c	Transportation/Machine Operation	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.c	Transportation/Machine Operation	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.d	Physical/Manual Labor	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.d	Physical/Manual Labor	OI	1.19	05/2026	AI/Expert
43-3071.00	1.B.3.e	Protective Service	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.e	Protective Service	OI	1.36	05/2026	AI/Expert
43-3071.00	1.B.3.f	Agriculture	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.f	Agriculture	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.g	Nature/Outdoors	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.g	Nature/Outdoors	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.h	Animal Service	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.h	Animal Service	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.i	Athletics	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.i	Athletics	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.j	Engineering	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.j	Engineering	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.k	Physical Science	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.k	Physical Science	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.l	Life Science	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.l	Life Science	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.m	Medical Science	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.m	Medical Science	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.n	Social Science	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.n	Social Science	OI	1.16	05/2026	AI/Expert
43-3071.00	1.B.3.o	Humanities	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.o	Humanities	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.p	Mathematics/Statistics	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.p	Mathematics/Statistics	OI	1.73	05/2026	AI/Expert
43-3071.00	1.B.3.q	Information Technology	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.q	Information Technology	OI	1.47	05/2026	AI/Expert
43-3071.00	1.B.3.r	Visual Arts	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.r	Visual Arts	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.s	Applied Arts and Design	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.s	Applied Arts and Design	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.t	Performing Arts	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.t	Performing Arts	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.u	Music	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.u	Music	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.v	Creative Writing	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.v	Creative Writing	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.w	Media	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.w	Media	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.x	Culinary Art	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.x	Culinary Art	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.y	Teaching/Education	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.y	Teaching/Education	OI	1.22	05/2026	AI/Expert
43-3071.00	1.B.3.z	Social Service	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.z	Social Service	OI	1.27	05/2026	AI/Expert
43-3071.00	1.B.3.aa	Health Care Service	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.aa	Health Care Service	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.ab	Religious Activities	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.ab	Religious Activities	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.ac	Personal Service	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.ac	Personal Service	OI	2.38	05/2026	AI/Expert
43-3071.00	1.B.3.ad	Professional Advising	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.ad	Professional Advising	OI	1.31	05/2026	AI/Expert
43-3071.00	1.B.3.ae	Business Initiatives	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.ae	Business Initiatives	OI	1.40	05/2026	AI/Expert
43-3071.00	1.B.3.af	Sales	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.af	Sales	OI	2.53	05/2026	AI/Expert
43-3071.00	1.B.3.ag	Marketing/Advertising	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.ag	Marketing/Advertising	OI	1.57	05/2026	AI/Expert
43-3071.00	1.B.3.ah	Finance	DS	3.00	05/2026	AI/Expert
43-3071.00	1.B.3.ah	Finance	OI	3.33	05/2026	AI/Expert
43-3071.00	1.B.3.ai	Accounting	DS	2.00	05/2026	AI/Expert
43-3071.00	1.B.3.ai	Accounting	OI	5.27	05/2026	AI/Expert
43-3071.00	1.B.3.aj	Human Resources	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.aj	Human Resources	OI	1.64	05/2026	AI/Expert
43-3071.00	1.B.3.ak	Office Work	DS	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.ak	Office Work	OI	5.85	05/2026	AI/Expert
43-3071.00	1.B.3.al	Management/Administration	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.al	Management/Administration	OI	1.56	05/2026	AI/Expert
43-3071.00	1.B.3.am	Public Speaking	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.am	Public Speaking	OI	1.57	05/2026	AI/Expert
43-3071.00	1.B.3.an	Politics	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.an	Politics	OI	1.00	05/2026	AI/Expert
43-3071.00	1.B.3.ao	Law	DS	0.00	05/2026	AI/Expert
43-3071.00	1.B.3.ao	Law	OI	1.36	05/2026	AI/Expert
43-4011.00	1.B.3.a	Mechanics/Electronics	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.a	Mechanics/Electronics	OI	1.06	05/2026	AI/Expert
43-4011.00	1.B.3.b	Construction/Woodwork	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.b	Construction/Woodwork	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.c	Transportation/Machine Operation	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.c	Transportation/Machine Operation	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.d	Physical/Manual Labor	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.d	Physical/Manual Labor	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.e	Protective Service	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.e	Protective Service	OI	1.08	05/2026	AI/Expert
43-4011.00	1.B.3.f	Agriculture	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.f	Agriculture	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.g	Nature/Outdoors	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.g	Nature/Outdoors	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.h	Animal Service	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.h	Animal Service	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.i	Athletics	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.i	Athletics	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.j	Engineering	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.j	Engineering	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.k	Physical Science	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.k	Physical Science	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.l	Life Science	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.l	Life Science	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.m	Medical Science	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.m	Medical Science	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.n	Social Science	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.n	Social Science	OI	1.24	05/2026	AI/Expert
43-4011.00	1.B.3.o	Humanities	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.o	Humanities	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.p	Mathematics/Statistics	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.p	Mathematics/Statistics	OI	2.06	05/2026	AI/Expert
43-4011.00	1.B.3.q	Information Technology	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.q	Information Technology	OI	1.92	05/2026	AI/Expert
43-4011.00	1.B.3.r	Visual Arts	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.r	Visual Arts	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.s	Applied Arts and Design	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.s	Applied Arts and Design	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.t	Performing Arts	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.t	Performing Arts	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.u	Music	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.u	Music	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.v	Creative Writing	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.v	Creative Writing	OI	1.04	05/2026	AI/Expert
43-4011.00	1.B.3.w	Media	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.w	Media	OI	1.10	05/2026	AI/Expert
43-4011.00	1.B.3.x	Culinary Art	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.x	Culinary Art	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.y	Teaching/Education	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.y	Teaching/Education	OI	1.22	05/2026	AI/Expert
43-4011.00	1.B.3.z	Social Service	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.z	Social Service	OI	1.10	05/2026	AI/Expert
43-4011.00	1.B.3.aa	Health Care Service	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.aa	Health Care Service	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.ab	Religious Activities	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.ab	Religious Activities	OI	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.ac	Personal Service	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.ac	Personal Service	OI	1.78	05/2026	AI/Expert
43-4011.00	1.B.3.ad	Professional Advising	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.ad	Professional Advising	OI	1.26	05/2026	AI/Expert
43-4011.00	1.B.3.ae	Business Initiatives	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.ae	Business Initiatives	OI	1.63	05/2026	AI/Expert
43-4011.00	1.B.3.af	Sales	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.af	Sales	OI	2.90	05/2026	AI/Expert
43-4011.00	1.B.3.ag	Marketing/Advertising	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.ag	Marketing/Advertising	OI	1.32	05/2026	AI/Expert
43-4011.00	1.B.3.ah	Finance	DS	2.00	05/2026	AI/Expert
43-4011.00	1.B.3.ah	Finance	OI	5.42	05/2026	AI/Expert
43-4011.00	1.B.3.ai	Accounting	DS	3.00	05/2026	AI/Expert
43-4011.00	1.B.3.ai	Accounting	OI	5.12	05/2026	AI/Expert
43-4011.00	1.B.3.aj	Human Resources	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.aj	Human Resources	OI	1.64	05/2026	AI/Expert
43-4011.00	1.B.3.ak	Office Work	DS	1.00	05/2026	AI/Expert
43-4011.00	1.B.3.ak	Office Work	OI	6.02	05/2026	AI/Expert
43-4011.00	1.B.3.al	Management/Administration	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.al	Management/Administration	OI	1.96	05/2026	AI/Expert
43-4011.00	1.B.3.am	Public Speaking	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.am	Public Speaking	OI	1.51	05/2026	AI/Expert
43-4011.00	1.B.3.an	Politics	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.an	Politics	OI	1.14	05/2026	AI/Expert
43-4011.00	1.B.3.ao	Law	DS	0.00	05/2026	AI/Expert
43-4011.00	1.B.3.ao	Law	OI	1.33	05/2026	AI/Expert
43-4021.00	1.B.3.a	Mechanics/Electronics	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.a	Mechanics/Electronics	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.b	Construction/Woodwork	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.b	Construction/Woodwork	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.c	Transportation/Machine Operation	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.c	Transportation/Machine Operation	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.d	Physical/Manual Labor	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.d	Physical/Manual Labor	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.e	Protective Service	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.e	Protective Service	OI	1.04	05/2026	AI/Expert
43-4021.00	1.B.3.f	Agriculture	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.f	Agriculture	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.g	Nature/Outdoors	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.g	Nature/Outdoors	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.h	Animal Service	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.h	Animal Service	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.i	Athletics	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.i	Athletics	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.j	Engineering	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.j	Engineering	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.k	Physical Science	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.k	Physical Science	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.l	Life Science	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.l	Life Science	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.m	Medical Science	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.m	Medical Science	OI	1.03	05/2026	AI/Expert
43-4021.00	1.B.3.n	Social Science	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.n	Social Science	OI	1.26	05/2026	AI/Expert
43-4021.00	1.B.3.o	Humanities	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.o	Humanities	OI	1.25	05/2026	AI/Expert
43-4021.00	1.B.3.p	Mathematics/Statistics	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.p	Mathematics/Statistics	OI	1.36	05/2026	AI/Expert
43-4021.00	1.B.3.q	Information Technology	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.q	Information Technology	OI	1.74	05/2026	AI/Expert
43-4021.00	1.B.3.r	Visual Arts	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.r	Visual Arts	OI	1.07	05/2026	AI/Expert
43-4021.00	1.B.3.s	Applied Arts and Design	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.s	Applied Arts and Design	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.t	Performing Arts	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.t	Performing Arts	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.u	Music	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.u	Music	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.v	Creative Writing	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.v	Creative Writing	OI	1.46	05/2026	AI/Expert
43-4021.00	1.B.3.w	Media	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.w	Media	OI	1.22	05/2026	AI/Expert
43-4021.00	1.B.3.x	Culinary Art	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.x	Culinary Art	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.y	Teaching/Education	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.y	Teaching/Education	OI	1.16	05/2026	AI/Expert
43-4021.00	1.B.3.z	Social Service	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.z	Social Service	OI	1.24	05/2026	AI/Expert
43-4021.00	1.B.3.aa	Health Care Service	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.aa	Health Care Service	OI	1.16	05/2026	AI/Expert
43-4021.00	1.B.3.ab	Religious Activities	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.ab	Religious Activities	OI	1.00	05/2026	AI/Expert
43-4021.00	1.B.3.ac	Personal Service	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.ac	Personal Service	OI	1.68	05/2026	AI/Expert
43-4021.00	1.B.3.ad	Professional Advising	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.ad	Professional Advising	OI	1.14	05/2026	AI/Expert
43-4021.00	1.B.3.ae	Business Initiatives	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.ae	Business Initiatives	OI	1.44	05/2026	AI/Expert
43-4021.00	1.B.3.af	Sales	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.af	Sales	OI	1.60	05/2026	AI/Expert
43-4021.00	1.B.3.ag	Marketing/Advertising	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.ag	Marketing/Advertising	OI	1.34	05/2026	AI/Expert
43-4021.00	1.B.3.ah	Finance	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.ah	Finance	OI	2.18	05/2026	AI/Expert
43-4021.00	1.B.3.ai	Accounting	DS	2.00	05/2026	AI/Expert
43-4021.00	1.B.3.ai	Accounting	OI	2.92	05/2026	AI/Expert
43-4021.00	1.B.3.aj	Human Resources	DS	0.00	05/2026	AI/Expert
43-4021.00	1.B.3.aj	Human Resources	OI	1.75	05/2026	AI/Expert
43-4021.00	1.B.3.ak	Office Work	DS	1.00	05/2026	AI/Expert
